IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP3;IP_PROP9;IP_PROP10;IP_PROP11;IP_PROP12;IP_PROP13;IP_PROP14;IP_PROP15;IP_PROP6;IP_PROP7;IP_PROP8;IP_PROP16;IP_PROP17;IP_PROP18;IP_PROP19;IP_PROP20;IP_PROP21;IP_PROP22;IP_PROP24;IP_PROP5;IP_PROP23;IC_GROUP0;IC_GROUP1;IC_GROUP2
4;Описание учреждения;4;Y;;;/upload/iblock/a57/a57e610d4865739aeb9a7bc83bc6f2ca.jpg;"<p>Сайт учреждения создан в целях обеспечения информационной открытости. Здесь Вы можете узнать о направлениях деятельности и работе структурных подразделений учреждения, ознакомиться с нормативно-правовыми документами, регламентирующими его деятельность и вопросами предоставления социальных услуг, а также быть в курсе свежих новостей. Мы надеемся, что на сайте Вы найдете всю необходимую для Вас информацию.</p>

<p>На территории Туапсинского муниципального района проживает более 126 000 человек, из них 20,6% граждане пожилого возраста.</p>

<p>Основными задачами деятельности ГБУ СО КК «Туапсинский КЦСОН» является повышение качества, объема, доступности, адресное предоставления социальных услуг. Учреждение работает на рынке социальных услуг 30 лет. За эти годы приобретен обширный опыт работы в сфере оказании социальных услуг, предоставляемых отделениями социального обслуживания на дому, отделениями срочного социального обслуживания, отделением помощи семье и детям, отделением ночного пребывания.</p>";html;;;text;;500;;[TEXT]Добро пожаловать на сайт государственного бюджетного учреждения социального обслуживания Краснодарского края «Туапсинский комплексный центр социального обслуживания населения».;[TEXT]Государственное бюджетное учреждение социального обслуживания Краснодарского края «Динской комплексный центр социального обслуживания населения»;[HTML]ГБУ СО КК «Туапсинский КЦСОН»;[TEXT]Комплексный центр социального обслуживания населения;[HTML]Туапсинский муниципальный район;30.09.1996 г.;352800, Россия, Краснодарский край, Туапсинский район, город Туапсе, улица Коммунистическая, д. 18.;352800, Россия, Краснодарский край, Туапсинский район, город Туапсе, площадь Ильича, д. 1б;8 861 32 2-23-44;8 861 32 2-23-44;msrsp@krasnodar.ru;2365000356;1042313061812 от 13.10.2004;74254199;88.10, 88.99, 87.90;[HTML]Сабенгус Кирилл Владимирович, телефон +7 (86167) 2-36-41, e-mail: cso_chernomor@mtsr.krasnodar.ru;"[HTML]Бузина Оксана Викторовна, телефон +7(86167)2-42-52, e-mail: cso_chernomor@mtsr.krasnodar.ru

Гирш Евгений Викторович, телефон +7(86167)2-14-65, e-mail: cso_chernomor@mtsr.krasnodar.ru

Михайлова Оксана Валерьевна, телефон +7(86167)2-24-1, e-mail: cso_chernomor@mtsr.krasnodar.ru";"[HTML]Управление социальной защиты населения министерства труда и социального развития Краснодарского края в Туапсинском районе

Юридический адрес: 352800, г. Туапсе, ул. Карла Маркса, д. 27

Телефоны: +7(86167) 2-59-68, +7(86167) 2-14-80, +7(86167) 2-37-55
e-mail: uszn_tuapser@mtsr.krasnodar.ru";qG7ePmaM;г. Краснодар, ул. им. Чапаева, д. 58;45.049352244325,38.979054980105;;;
4;Описание учреждения;4;Y;;;/upload/iblock/a57/a57e610d4865739aeb9a7bc83bc6f2ca.jpg;"<p>Сайт учреждения создан в целях обеспечения информационной открытости. Здесь Вы можете узнать о направлениях деятельности и работе структурных подразделений учреждения, ознакомиться с нормативно-правовыми документами, регламентирующими его деятельность и вопросами предоставления социальных услуг, а также быть в курсе свежих новостей. Мы надеемся, что на сайте Вы найдете всю необходимую для Вас информацию.</p>

<p>На территории Туапсинского муниципального района проживает более 126 000 человек, из них 20,6% граждане пожилого возраста.</p>

<p>Основными задачами деятельности ГБУ СО КК «Туапсинский КЦСОН» является повышение качества, объема, доступности, адресное предоставления социальных услуг. Учреждение работает на рынке социальных услуг 30 лет. За эти годы приобретен обширный опыт работы в сфере оказании социальных услуг, предоставляемых отделениями социального обслуживания на дому, отделениями срочного социального обслуживания, отделением помощи семье и детям, отделением ночного пребывания.</p>";html;;;text;;500;;[TEXT]Добро пожаловать на сайт государственного бюджетного учреждения социального обслуживания Краснодарского края «Туапсинский комплексный центр социального обслуживания населения».;[TEXT]Государственное бюджетное учреждение социального обслуживания Краснодарского края «Динской комплексный центр социального обслуживания населения»;[HTML]ГБУ СО КК «Туапсинский КЦСОН»;[TEXT]Комплексный центр социального обслуживания населения;[HTML]Туапсинский муниципальный район;30.09.1996 г.;352800, Россия, Краснодарский край, Туапсинский район, город Туапсе, улица Коммунистическая, д. 18.;352800, Россия, Краснодарский край, Туапсинский район, город Туапсе, площадь Ильича, д. 1б;8 861 32 2-23-44;8 861 32 2-23-44;msrsp@krasnodar.ru;2365000356;1042313061812 от 13.10.2004;74254199;88.10, 88.99, 87.90;[HTML]Сабенгус Кирилл Владимирович, телефон +7 (86167) 2-36-41, e-mail: cso_chernomor@mtsr.krasnodar.ru;"[HTML]Бузина Оксана Викторовна, телефон +7(86167)2-42-52, e-mail: cso_chernomor@mtsr.krasnodar.ru

Гирш Евгений Викторович, телефон +7(86167)2-14-65, e-mail: cso_chernomor@mtsr.krasnodar.ru

Михайлова Оксана Валерьевна, телефон +7(86167)2-24-1, e-mail: cso_chernomor@mtsr.krasnodar.ru";"[HTML]Управление социальной защиты населения министерства труда и социального развития Краснодарского края в Туапсинском районе

Юридический адрес: 352800, г. Туапсе, ул. Карла Маркса, д. 27

Телефоны: +7(86167) 2-59-68, +7(86167) 2-14-80, +7(86167) 2-37-55
e-mail: uszn_tuapser@mtsr.krasnodar.ru";d0ntGakb;г. Краснодар, ул. им. Чапаева, д. 58;45.049352244325,38.979054980105;;;
4;Описание учреждения;4;Y;;;/upload/iblock/a57/a57e610d4865739aeb9a7bc83bc6f2ca.jpg;"<p>Сайт учреждения создан в целях обеспечения информационной открытости. Здесь Вы можете узнать о направлениях деятельности и работе структурных подразделений учреждения, ознакомиться с нормативно-правовыми документами, регламентирующими его деятельность и вопросами предоставления социальных услуг, а также быть в курсе свежих новостей. Мы надеемся, что на сайте Вы найдете всю необходимую для Вас информацию.</p>

<p>На территории Туапсинского муниципального района проживает более 126 000 человек, из них 20,6% граждане пожилого возраста.</p>

<p>Основными задачами деятельности ГБУ СО КК «Туапсинский КЦСОН» является повышение качества, объема, доступности, адресное предоставления социальных услуг. Учреждение работает на рынке социальных услуг 30 лет. За эти годы приобретен обширный опыт работы в сфере оказании социальных услуг, предоставляемых отделениями социального обслуживания на дому, отделениями срочного социального обслуживания, отделением помощи семье и детям, отделением ночного пребывания.</p>";html;;;text;;500;;[TEXT]Добро пожаловать на сайт государственного бюджетного учреждения социального обслуживания Краснодарского края «Туапсинский комплексный центр социального обслуживания населения».;[TEXT]Государственное бюджетное учреждение социального обслуживания Краснодарского края «Динской комплексный центр социального обслуживания населения»;[HTML]ГБУ СО КК «Туапсинский КЦСОН»;[TEXT]Комплексный центр социального обслуживания населения;[HTML]Туапсинский муниципальный район;30.09.1996 г.;352800, Россия, Краснодарский край, Туапсинский район, город Туапсе, улица Коммунистическая, д. 18.;352800, Россия, Краснодарский край, Туапсинский район, город Туапсе, площадь Ильича, д. 1б;8 861 32 2-23-44;8 861 32 2-23-44;msrsp@krasnodar.ru;2365000356;1042313061812 от 13.10.2004;74254199;88.10, 88.99, 87.90;[HTML]Сабенгус Кирилл Владимирович, телефон +7 (86167) 2-36-41, e-mail: cso_chernomor@mtsr.krasnodar.ru;"[HTML]Бузина Оксана Викторовна, телефон +7(86167)2-42-52, e-mail: cso_chernomor@mtsr.krasnodar.ru

Гирш Евгений Викторович, телефон +7(86167)2-14-65, e-mail: cso_chernomor@mtsr.krasnodar.ru

Михайлова Оксана Валерьевна, телефон +7(86167)2-24-1, e-mail: cso_chernomor@mtsr.krasnodar.ru";"[HTML]Управление социальной защиты населения министерства труда и социального развития Краснодарского края в Туапсинском районе

Юридический адрес: 352800, г. Туапсе, ул. Карла Маркса, д. 27

Телефоны: +7(86167) 2-59-68, +7(86167) 2-14-80, +7(86167) 2-37-55
e-mail: uszn_tuapser@mtsr.krasnodar.ru";zORQTDH6;г. Краснодар, ул. им. Чапаева, д. 58;45.049352244325,38.979054980105;;;
4;Описание учреждения;4;Y;;;/upload/iblock/a57/a57e610d4865739aeb9a7bc83bc6f2ca.jpg;"<p>Сайт учреждения создан в целях обеспечения информационной открытости. Здесь Вы можете узнать о направлениях деятельности и работе структурных подразделений учреждения, ознакомиться с нормативно-правовыми документами, регламентирующими его деятельность и вопросами предоставления социальных услуг, а также быть в курсе свежих новостей. Мы надеемся, что на сайте Вы найдете всю необходимую для Вас информацию.</p>

<p>На территории Туапсинского муниципального района проживает более 126 000 человек, из них 20,6% граждане пожилого возраста.</p>

<p>Основными задачами деятельности ГБУ СО КК «Туапсинский КЦСОН» является повышение качества, объема, доступности, адресное предоставления социальных услуг. Учреждение работает на рынке социальных услуг 30 лет. За эти годы приобретен обширный опыт работы в сфере оказании социальных услуг, предоставляемых отделениями социального обслуживания на дому, отделениями срочного социального обслуживания, отделением помощи семье и детям, отделением ночного пребывания.</p>";html;;;text;;500;;[TEXT]Добро пожаловать на сайт государственного бюджетного учреждения социального обслуживания Краснодарского края «Туапсинский комплексный центр социального обслуживания населения».;[TEXT]Государственное бюджетное учреждение социального обслуживания Краснодарского края «Динской комплексный центр социального обслуживания населения»;[HTML]ГБУ СО КК «Туапсинский КЦСОН»;[TEXT]Комплексный центр социального обслуживания населения;[HTML]Туапсинский муниципальный район;30.09.1996 г.;352800, Россия, Краснодарский край, Туапсинский район, город Туапсе, улица Коммунистическая, д. 18.;352800, Россия, Краснодарский край, Туапсинский район, город Туапсе, площадь Ильича, д. 1б;8 861 32 2-23-44;8 861 32 2-23-44;msrsp@krasnodar.ru;2365000356;1042313061812 от 13.10.2004;74254199;88.10, 88.99, 87.90;[HTML]Сабенгус Кирилл Владимирович, телефон +7 (86167) 2-36-41, e-mail: cso_chernomor@mtsr.krasnodar.ru;"[HTML]Бузина Оксана Викторовна, телефон +7(86167)2-42-52, e-mail: cso_chernomor@mtsr.krasnodar.ru

Гирш Евгений Викторович, телефон +7(86167)2-14-65, e-mail: cso_chernomor@mtsr.krasnodar.ru

Михайлова Оксана Валерьевна, телефон +7(86167)2-24-1, e-mail: cso_chernomor@mtsr.krasnodar.ru";"[HTML]Управление социальной защиты населения министерства труда и социального развития Краснодарского края в Туапсинском районе

Юридический адрес: 352800, г. Туапсе, ул. Карла Маркса, д. 27

Телефоны: +7(86167) 2-59-68, +7(86167) 2-14-80, +7(86167) 2-37-55
e-mail: uszn_tuapser@mtsr.krasnodar.ru";PcWRR5nd;г. Краснодар, ул. им. Чапаева, д. 58;45.049352244325,38.979054980105;;;
4;Описание учреждения;4;Y;;;/upload/iblock/a57/a57e610d4865739aeb9a7bc83bc6f2ca.jpg;"<p>Сайт учреждения создан в целях обеспечения информационной открытости. Здесь Вы можете узнать о направлениях деятельности и работе структурных подразделений учреждения, ознакомиться с нормативно-правовыми документами, регламентирующими его деятельность и вопросами предоставления социальных услуг, а также быть в курсе свежих новостей. Мы надеемся, что на сайте Вы найдете всю необходимую для Вас информацию.</p>

<p>На территории Туапсинского муниципального района проживает более 126 000 человек, из них 20,6% граждане пожилого возраста.</p>

<p>Основными задачами деятельности ГБУ СО КК «Туапсинский КЦСОН» является повышение качества, объема, доступности, адресное предоставления социальных услуг. Учреждение работает на рынке социальных услуг 30 лет. За эти годы приобретен обширный опыт работы в сфере оказании социальных услуг, предоставляемых отделениями социального обслуживания на дому, отделениями срочного социального обслуживания, отделением помощи семье и детям, отделением ночного пребывания.</p>";html;;;text;;500;;[TEXT]Добро пожаловать на сайт государственного бюджетного учреждения социального обслуживания Краснодарского края «Туапсинский комплексный центр социального обслуживания населения».;[TEXT]Государственное бюджетное учреждение социального обслуживания Краснодарского края «Динской комплексный центр социального обслуживания населения»;[HTML]ГБУ СО КК «Туапсинский КЦСОН»;[TEXT]Комплексный центр социального обслуживания населения;[HTML]Туапсинский муниципальный район;30.09.1996 г.;352800, Россия, Краснодарский край, Туапсинский район, город Туапсе, улица Коммунистическая, д. 18.;352800, Россия, Краснодарский край, Туапсинский район, город Туапсе, площадь Ильича, д. 1б;8 861 32 2-23-44;8 861 32 2-23-44;msrsp@krasnodar.ru;2365000356;1042313061812 от 13.10.2004;74254199;88.10, 88.99, 87.90;[HTML]Сабенгус Кирилл Владимирович, телефон +7 (86167) 2-36-41, e-mail: cso_chernomor@mtsr.krasnodar.ru;"[HTML]Бузина Оксана Викторовна, телефон +7(86167)2-42-52, e-mail: cso_chernomor@mtsr.krasnodar.ru

Гирш Евгений Викторович, телефон +7(86167)2-14-65, e-mail: cso_chernomor@mtsr.krasnodar.ru

Михайлова Оксана Валерьевна, телефон +7(86167)2-24-1, e-mail: cso_chernomor@mtsr.krasnodar.ru";"[HTML]Управление социальной защиты населения министерства труда и социального развития Краснодарского края в Туапсинском районе

Юридический адрес: 352800, г. Туапсе, ул. Карла Маркса, д. 27

Телефоны: +7(86167) 2-59-68, +7(86167) 2-14-80, +7(86167) 2-37-55
e-mail: uszn_tuapser@mtsr.krasnodar.ru";s22tYqVN;г. Краснодар, ул. им. Чапаева, д. 58;45.049352244325,38.979054980105;;;
4;Описание учреждения;4;Y;;;/upload/iblock/a57/a57e610d4865739aeb9a7bc83bc6f2ca.jpg;"<p>Сайт учреждения создан в целях обеспечения информационной открытости. Здесь Вы можете узнать о направлениях деятельности и работе структурных подразделений учреждения, ознакомиться с нормативно-правовыми документами, регламентирующими его деятельность и вопросами предоставления социальных услуг, а также быть в курсе свежих новостей. Мы надеемся, что на сайте Вы найдете всю необходимую для Вас информацию.</p>

<p>На территории Туапсинского муниципального района проживает более 126 000 человек, из них 20,6% граждане пожилого возраста.</p>

<p>Основными задачами деятельности ГБУ СО КК «Туапсинский КЦСОН» является повышение качества, объема, доступности, адресное предоставления социальных услуг. Учреждение работает на рынке социальных услуг 30 лет. За эти годы приобретен обширный опыт работы в сфере оказании социальных услуг, предоставляемых отделениями социального обслуживания на дому, отделениями срочного социального обслуживания, отделением помощи семье и детям, отделением ночного пребывания.</p>";html;;;text;;500;;[TEXT]Добро пожаловать на сайт государственного бюджетного учреждения социального обслуживания Краснодарского края «Туапсинский комплексный центр социального обслуживания населения».;[TEXT]Государственное бюджетное учреждение социального обслуживания Краснодарского края «Динской комплексный центр социального обслуживания населения»;[HTML]ГБУ СО КК «Туапсинский КЦСОН»;[TEXT]Комплексный центр социального обслуживания населения;[HTML]Туапсинский муниципальный район;30.09.1996 г.;352800, Россия, Краснодарский край, Туапсинский район, город Туапсе, улица Коммунистическая, д. 18.;352800, Россия, Краснодарский край, Туапсинский район, город Туапсе, площадь Ильича, д. 1б;8 861 32 2-23-44;8 861 32 2-23-44;msrsp@krasnodar.ru;2365000356;1042313061812 от 13.10.2004;74254199;88.10, 88.99, 87.90;[HTML]Сабенгус Кирилл Владимирович, телефон +7 (86167) 2-36-41, e-mail: cso_chernomor@mtsr.krasnodar.ru;"[HTML]Бузина Оксана Викторовна, телефон +7(86167)2-42-52, e-mail: cso_chernomor@mtsr.krasnodar.ru

Гирш Евгений Викторович, телефон +7(86167)2-14-65, e-mail: cso_chernomor@mtsr.krasnodar.ru

Михайлова Оксана Валерьевна, телефон +7(86167)2-24-1, e-mail: cso_chernomor@mtsr.krasnodar.ru";"[HTML]Управление социальной защиты населения министерства труда и социального развития Краснодарского края в Туапсинском районе

Юридический адрес: 352800, г. Туапсе, ул. Карла Маркса, д. 27

Телефоны: +7(86167) 2-59-68, +7(86167) 2-14-80, +7(86167) 2-37-55
e-mail: uszn_tuapser@mtsr.krasnodar.ru";y3Os1mg8;г. Краснодар, ул. им. Чапаева, д. 58;45.049352244325,38.979054980105;;;
4;Описание учреждения;4;Y;;;/upload/iblock/a57/a57e610d4865739aeb9a7bc83bc6f2ca.jpg;"<p>Сайт учреждения создан в целях обеспечения информационной открытости. Здесь Вы можете узнать о направлениях деятельности и работе структурных подразделений учреждения, ознакомиться с нормативно-правовыми документами, регламентирующими его деятельность и вопросами предоставления социальных услуг, а также быть в курсе свежих новостей. Мы надеемся, что на сайте Вы найдете всю необходимую для Вас информацию.</p>

<p>На территории Туапсинского муниципального района проживает более 126 000 человек, из них 20,6% граждане пожилого возраста.</p>

<p>Основными задачами деятельности ГБУ СО КК «Туапсинский КЦСОН» является повышение качества, объема, доступности, адресное предоставления социальных услуг. Учреждение работает на рынке социальных услуг 30 лет. За эти годы приобретен обширный опыт работы в сфере оказании социальных услуг, предоставляемых отделениями социального обслуживания на дому, отделениями срочного социального обслуживания, отделением помощи семье и детям, отделением ночного пребывания.</p>";html;;;text;;500;;[TEXT]Добро пожаловать на сайт государственного бюджетного учреждения социального обслуживания Краснодарского края «Туапсинский комплексный центр социального обслуживания населения».;[TEXT]Государственное бюджетное учреждение социального обслуживания Краснодарского края «Динской комплексный центр социального обслуживания населения»;[HTML]ГБУ СО КК «Туапсинский КЦСОН»;[TEXT]Комплексный центр социального обслуживания населения;[HTML]Туапсинский муниципальный район;30.09.1996 г.;352800, Россия, Краснодарский край, Туапсинский район, город Туапсе, улица Коммунистическая, д. 18.;352800, Россия, Краснодарский край, Туапсинский район, город Туапсе, площадь Ильича, д. 1б;8 861 32 2-23-44;8 861 32 2-23-44;msrsp@krasnodar.ru;2365000356;1042313061812 от 13.10.2004;74254199;88.10, 88.99, 87.90;[HTML]Сабенгус Кирилл Владимирович, телефон +7 (86167) 2-36-41, e-mail: cso_chernomor@mtsr.krasnodar.ru;"[HTML]Бузина Оксана Викторовна, телефон +7(86167)2-42-52, e-mail: cso_chernomor@mtsr.krasnodar.ru

Гирш Евгений Викторович, телефон +7(86167)2-14-65, e-mail: cso_chernomor@mtsr.krasnodar.ru

Михайлова Оксана Валерьевна, телефон +7(86167)2-24-1, e-mail: cso_chernomor@mtsr.krasnodar.ru";"[HTML]Управление социальной защиты населения министерства труда и социального развития Краснодарского края в Туапсинском районе

Юридический адрес: 352800, г. Туапсе, ул. Карла Маркса, д. 27

Телефоны: +7(86167) 2-59-68, +7(86167) 2-14-80, +7(86167) 2-37-55
e-mail: uszn_tuapser@mtsr.krasnodar.ru";PsvKdOIa;г. Краснодар, ул. им. Чапаева, д. 58;45.049352244325,38.979054980105;;;
